bundle_type,usage_type,service_class_category,price,volume_mb,volume_min,volume_sms,validity_hours,validity_days,week_number,year_number,week_sin,week_cos,season,has_data,has_voice,has_sms,is_data_only,is_voice_only,is_sms_only,is_combo_bundle,is_unlimited_bundle,name_has_social,name_has_roaming,log_price,log_mb,log_min,log_sms,log_validity_hours,validity_bucket,predicted_popularity,popularity_category
BUNDLE_DATA,CHARGED,PREPAID,1320.0,1595.47,0.0,0,168.0,7.0,1,2025,0.12053668025532305,0.992708874098054,winter,1,0,0,1,0,0,0,0,0,0,7.186144304522325,7.375550220872738,0.0,0.0,5.1298987149230735,weekly,0.45922038775534996,Very Popular
BUNDLE_DATA,CHARGED,PREPAID,1134.0,1330.82,0.0,0,168.0,7.0,1,2025,0.12053668025532305,0.992708874098054,winter,1,0,0,1,0,0,0,0,0,0,7.034387929915503,7.194301706833624,0.0,0.0,5.1298987149230735,weekly,0.40586125178262583,Very Popular
BUNDLE_DATA,CHARGED,PREPAID,472.0,602.14,0.0,0,24.0,1.0,1,2025,0.12053668025532305,0.992708874098054,winter,1,0,0,1,0,0,0,0,0,0,6.159095388491933,6.402149342250307,0.0,0.0,3.2188758248682006,daily,0.40869564382097384,Very Popular
BUNDLE_DATA,CHARGED,PREPAID,298.0,263.86,0.0,0,24.0,1.0,1,2025,0.12053668025532305,0.992708874098054,winter,1,0,0,1,0,0,0,0,0,0,5.700443573390687,5.579201384498818,0.0,0.0,3.2188758248682006,daily,0.5065789431120216,Very Popular
BUNDLE_DATA,CHARGED,PREPAID,1074.0,1831.87,0.0,0,72.0,3.0,1,2025,0.12053668025532305,0.992708874098054,winter,1,0,0,1,0,0,0,0,0,0,6.980075940561763,7.513638323338807,0.0,0.0,4.290459441148391,weekly,0.4472142642937027,Very Popular
BUNDLE_DATA,CHARGED,PREPAID,1435.0,1769.06,0.0,0,168.0,7.0,1,2025,0.12053668025532305,0.992708874098054,winter,1,0,0,1,0,0,0,0,0,0,7.269616749608169,7.478768723298425,0.0,0.0,5.1298987149230735,weekly,0.4512573839474662,Very Popular
BUNDLE_DATA,CHARGED,PREPAID,741.0,1196.73,0.0,0,72.0,3.0,1,2025,0.12053668025532305,0.992708874098054,winter,1,0,0,1,0,0,0,0,0,0,6.60934924316738,7.088183377648448,0.0,0.0,4.290459441148391,weekly,0.4783526415520707,Very Popular
BUNDLE_DATA,CHARGED,PREPAID,606.0,1194.73,0.0,0,24.0,1.0,1,2025,0.12053668025532305,0.992708874098054,winter,1,0,0,1,0,0,0,0,0,0,6.408528791059498,7.0865121565162825,0.0,0.0,3.2188758248682006,daily,0.4960410875848435,Very Popular
BUNDLE_DATA,CHARGED,PREPAID,630.0,1374.09,0.0,0,24.0,1.0,1,2025,0.12053668025532305,0.992708874098054,winter,1,0,0,1,0,0,0,0,0,0,6.447305862541213,7.226274462504071,0.0,0.0,3.2188758248682006,daily,0.5256115025224575,Very Popular
BUNDLE_DATA,CHARGED,PREPAID,720.0,1736.62,0.0,0,24.0,1.0,1,2025,0.12053668025532305,0.992708874098054,winter,1,0,0,1,0,0,0,0,0,0,6.580639137284949,7.460271639802289,0.0,0.0,3.2188758248682006,daily,0.4213378284097164,Very Popular
BUNDLE_DATA,CHARGED,PREPAID,1272.0,1525.85,0.0,0,168.0,7.0,1,2025,0.12053668025532305,0.992708874098054,winter,1,0,0,1,0,0,0,0,0,0,7.149131598557407,7.330962068566459,0.0,0.0,5.1298987149230735,weekly,0.47769370597423144,Very Popular
BUNDLE_DATA,CHARGED,PREPAID,749.0,1214.93,0.0,0,72.0,3.0,1,2025,0.12053668025532305,0.992708874098054,winter,1,0,0,1,0,0,0,0,0,0,6.620073206530356,7.103264495079665,0.0,0.0,4.290459441148391,weekly,0.42737909376523814,Very Popular
BUNDLE_DATA,CHARGED,PREPAID,1126.0,1939.03,0.0,0,72.0,3.0,1,2025,0.12053668025532305,0.992708874098054,winter,1,0,0,1,0,0,0,0,0,0,7.027314514039777,7.5704587158553345,0.0,0.0,4.290459441148391,weekly,0.46625271193804263,Very Popular
BUNDLE_DATA,CHARGED,PREPAID,1586.0,1998.27,0.0,0,168.0,7.0,1,2025,0.12053668025532305,0.992708874098054,winter,1,0,0,1,0,0,0,0,0,0,7.369600720526409,7.600537392913369,0.0,0.0,5.1298987149230735,weekly,0.4330385709156534,Very Popular
BUNDLE_DATA,CHARGED,PREPAID,763.0,1236.71,0.0,0,72.0,3.0,1,2025,0.12053668025532305,0.992708874098054,winter,1,0,0,1,0,0,0,0,0,0,6.638567789166521,7.121018177015641,0.0,0.0,4.290459441148391,weekly,0.4245514552483863,Very Popular
BUNDLE_DATA,CHARGED,PREPAID,595.0,746.65,0.0,0,72.0,3.0,1,2025,0.12053668025532305,0.992708874098054,winter,1,0,0,1,0,0,0,0,0,0,6.39024066706535,6.616934954029853,0.0,0.0,4.290459441148391,weekly,0.7223133711212848,Very Popular
BUNDLE_DATA,CHARGED,PREPAID,931.0,1550.88,0.0,0,72.0,3.0,1,2025,0.12053668025532305,0.992708874098054,winter,1,0,0,1,0,0,0,0,0,0,6.837332814685591,7.347222378166222,0.0,0.0,4.290459441148391,weekly,0.4533049792970867,Very Popular
BUNDLE_DATA,CHARGED,PREPAID,248.0,201.75,0.0,0,24.0,1.0,1,2025,0.12053668025532305,0.992708874098054,winter,1,0,0,1,0,0,0,0,0,0,5.517452896464707,5.311973692995522,0.0,0.0,3.2188758248682006,daily,0.659097795412739,Very Popular
BUNDLE_DATA,CHARGED,PREPAID,1250.0,2190.06,0.0,0,72.0,3.0,1,2025,0.12053668025532305,0.992708874098054,winter,1,0,0,1,0,0,0,0,0,0,7.1316985104669115,7.69214072397633,0.0,0.0,4.290459441148391,weekly,0.41594691077538715,Very Popular
BUNDLE_DATA,CHARGED,PREPAID,480.0,626.73,0.0,0,24.0,1.0,1,2025,0.12053668025532305,0.992708874098054,winter,1,0,0,1,0,0,0,0,0,0,6.175867270105761,6.442110137713354,0.0,0.0,3.2188758248682006,daily,0.39555304902405036,Very Popular
BUNDLE_DATA,CHARGED,PREPAID,530.0,532.5,0.0,0,72.0,3.0,1,2025,0.12053668025532305,0.992708874098054,winter,1,0,0,1,0,0,0,0,0,0,6.274762021241939,6.279459070741808,0.0,0.0,4.290459441148391,weekly,0.4676680827295401,Very Popular
BUNDLE_DATA,CHARGED,PREPAID,100.0,54.68,0.0,0,24.0,1.0,1,2025,0.12053668025532305,0.992708874098054,winter,1,0,0,1,0,0,0,0,0,0,4.61512051684126,4.019621016026164,0.0,0.0,3.2188758248682006,daily,0.47060810808396564,Very Popular
BUNDLE_DATA,CHARGED,PREPAID,496.0,679.63,0.0,0,24.0,1.0,1,2025,0.12053668025532305,0.992708874098054,winter,1,0,0,1,0,0,0,0,0,0,6.208590026096629,6.5230188398494064,0.0,0.0,3.2188758248682006,daily,0.4324700374483372,Very Popular
BUNDLE_DATA,CHARGED,PREPAID,824.0,2020.59,0.0,0,24.0,1.0,1,2025,0.12053668025532305,0.992708874098054,winter,1,0,0,1,0,0,0,0,0,0,6.715383386334681,7.611639609484781,0.0,0.0,3.2188758248682006,daily,0.4582466857519147,Very Popular
BUNDLE_DATA,CHARGED,PREPAID,6000.0,7543.48,0.0,0,720.0,30.0,1,2025,0.12053668025532305,0.992708874098054,winter,1,0,0,1,0,0,0,0,0,0,8.699681400989514,8.928571449012423,0.0,0.0,6.580639137284949,monthly,0.46904243370380383,Very Popular
BUNDLE_DATA,CHARGED,PREPAID,5757.0,7142.2,0.0,0,720.0,30.0,1,2025,0.12053668025532305,0.992708874098054,winter,1,0,0,1,0,0,0,0,0,0,8.65834547117212,8.873916134203007,0.0,0.0,6.580639137284949,monthly,0.48025207447058155,Very Popular
BUNDLE_DATA,CHARGED,PREPAID,796.0,1298.19,0.0,0,72.0,3.0,1,2025,0.12053668025532305,0.992708874098054,winter,1,0,0,1,0,0,0,0,0,0,6.680854678790215,7.169496272333456,0.0,0.0,4.290459441148391,weekly,0.40347443498157914,Very Popular
BUNDLE_DATA,CHARGED,PREPAID,4245.0,7228.92,0.0,0,168.0,7.0,1,2025,0.12053668025532305,0.992708874098054,winter,1,0,0,1,0,0,0,0,0,0,8.353732642263202,8.885983250084678,0.0,0.0,5.1298987149230735,weekly,0.46386622854285614,Very Popular
BUNDLE_DATA,CHARGED,PREPAID,1586.0,2927.18,0.0,0,72.0,3.0,1,2025,0.12053668025532305,0.992708874098054,winter,1,0,0,1,0,0,0,0,0,0,7.369600720526409,7.982136348601503,0.0,0.0,4.290459441148391,weekly,0.3897922123309098,Very Popular
BUNDLE_DATA,CHARGED,PREPAID,1274.0,2241.53,0.0,0,72.0,3.0,1,2025,0.12053668025532305,0.992708874098054,winter,1,0,0,1,0,0,0,0,0,0,7.150701457592526,7.715359971769889,0.0,0.0,4.290459441148391,weekly,0.41594691077538715,Very Popular
BUNDLE_DATA,CHARGED,PREPAID,574.0,997.7,0.0,0,24.0,1.0,1,2025,0.12053668025532305,0.992708874098054,winter,1,0,0,1,0,0,0,0,0,0,6.354370040797351,6.906454433249089,0.0,0.0,3.2188758248682006,daily,0.5017588264963257,Very Popular
BUNDLE_DATA,CHARGED,PREPAID,2487.0,3537.18,0.0,0,168.0,7.0,1,2025,0.12053668025532305,0.992708874098054,winter,1,0,0,1,0,0,0,0,0,0,7.81923445385907,8.171367749626825,0.0,0.0,5.1298987149230735,weekly,0.40539597139913697,Very Popular
BUNDLE_DATA,CHARGED,PREPAID,588.0,1078.78,0.0,0,24.0,1.0,1,2025,0.12053668025532305,0.992708874098054,winter,1,0,0,1,0,0,0,0,0,0,6.3784261836515865,6.984512595664144,0.0,0.0,3.2188758248682006,daily,0.5237985501968201,Very Popular
BUNDLE_DATA,CHARGED,PREPAID,749.0,1816.53,0.0,0,24.0,1.0,1,2025,0.12053668025532305,0.992708874098054,winter,1,0,0,1,0,0,0,0,0,0,6.620073206530356,7.50523371546127,0.0,0.0,3.2188758248682006,daily,0.43011869311979345,Very Popular
BUNDLE_DATA,CHARGED,PREPAID,7130.0,9429.83,0.0,0,720.0,30.0,1,2025,0.12053668025532305,0.992708874098054,winter,1,0,0,1,0,0,0,0,0,0,8.872206756028303,9.151739388721364,0.0,0.0,6.580639137284949,monthly,0.3914057039079971,Very Popular
BUNDLE_DATA,CHARGED,PREPAID,368.0,249.3,0.0,0,72.0,3.0,1,2025,0.12053668025532305,0.992708874098054,winter,1,0,0,1,0,0,0,0,0,0,5.910796644040527,5.522660198437729,0.0,0.0,4.290459441148391,weekly,0.4479824615760821,Very Popular
BUNDLE_DATA,CHARGED,PREPAID,586.0,1060.01,0.0,0,24.0,1.0,1,2025,0.12053668025532305,0.992708874098054,winter,1,0,0,1,0,0,0,0,0,0,6.375024819828097,6.966976563640255,0.0,0.0,3.2188758248682006,daily,0.5237985501968201,Very Popular
BUNDLE_DATA,CHARGED,PREPAID,1327.0,1609.63,0.0,0,168.0,7.0,1,2025,0.12053668025532305,0.992708874098054,winter,1,0,0,1,0,0,0,0,0,0,7.191429330036379,7.384380685786755,0.0,0.0,5.1298987149230735,weekly,0.45922038775534996,Very Popular
BUNDLE_DATA,CHARGED,PREPAID,100.0,37.01,0.0,0,24.0,1.0,1,2025,0.12053668025532305,0.992708874098054,winter,1,0,0,1,0,0,0,0,0,0,4.61512051684126,3.6378492830011573,0.0,0.0,3.2188758248682006,daily,0.47060810808396564,Very Popular
BUNDLE_DATA,CHARGED,PREPAID,641.0,1464.44,0.0,0,24.0,1.0,1,2025,0.12053668025532305,0.992708874098054,winter,1,0,0,1,0,0,0,0,0,0,6.464588303689961,7.289910817654677,0.0,0.0,3.2188758248682006,daily,0.5289995488501761,Very Popular
BUNDLE_DATA,CHARGED,PREPAID,1228.0,2149.7,0.0,0,72.0,3.0,1,2025,0.12053668025532305,0.992708874098054,winter,1,0,0,1,0,0,0,0,0,0,7.113956109566034,7.6735486495269365,0.0,0.0,4.290459441148391,weekly,0.4370992065751303,Very Popular
BUNDLE_DATA,CHARGED,PREPAID,627.0,898.98,0.0,0,72.0,3.0,1,2025,0.12053668025532305,0.992708874098054,winter,1,0,0,1,0,0,0,0,0,0,6.4425401664681985,6.802372540855171,0.0,0.0,4.290459441148391,weekly,0.4660788674430609,Very Popular
BUNDLE_DATA,CHARGED,PREPAID,116.0,61.82,0.0,0,24.0,1.0,1,2025,0.12053668025532305,0.992708874098054,winter,1,0,0,1,0,0,0,0,0,0,4.762173934797756,4.140273494110501,0.0,0.0,3.2188758248682006,daily,0.6005434090044136,Very Popular
BUNDLE_DATA,CHARGED,PREPAID,643.0,987.17,0.0,0,72.0,3.0,1,2025,0.12053668025532305,0.992708874098054,winter,1,0,0,1,0,0,0,0,0,0,6.467698726104354,6.8958547477237495,0.0,0.0,4.290459441148391,weekly,0.496089949950042,Very Popular
BUNDLE_DATA,CHARGED,PREPAID,116.0,41.29,0.0,0,72.0,3.0,1,2025,0.12053668025532305,0.992708874098054,winter,1,0,0,1,0,0,0,0,0,0,4.762173934797756,3.7445506514843974,0.0,0.0,4.290459441148391,weekly,0.5733500878742318,Very Popular
BUNDLE_DATA,CHARGED,PREPAID,1071.0,1827.07,0.0,0,72.0,3.0,1,2025,0.12053668025532305,0.992708874098054,winter,1,0,0,1,0,0,0,0,0,0,6.977281341630747,7.511016044497559,0.0,0.0,4.290459441148391,weekly,0.4472142642937027,Very Popular
BUNDLE_DATA,CHARGED,PREPAID,5744.0,7123.35,0.0,0,720.0,30.0,1,2025,0.12053668025532305,0.992708874098054,winter,1,0,0,1,0,0,0,0,0,0,8.656085190282855,8.871273772905143,0.0,0.0,6.580639137284949,monthly,0.48025207447058155,Very Popular
BUNDLE_DATA,CHARGED,PREPAID,572.0,988.28,0.0,0,24.0,1.0,1,2025,0.12053668025532305,0.992708874098054,winter,1,0,0,1,0,0,0,0,0,0,6.35088571671474,6.896977405810259,0.0,0.0,3.2188758248682006,daily,0.5017588264963257,Very Popular
BUNDLE_DATA,CHARGED,PREPAID,531.0,804.12,0.0,0,24.0,1.0,1,2025,0.12053668025532305,0.992708874098054,winter,1,0,0,1,0,0,0,0,0,0,6.2766434893416445,6.690991334631966,0.0,0.0,3.2188758248682006,daily,0.5196189142013582,Very Popular
BUNDLE_DATA,CHARGED,PREPAID,647.0,1517.58,0.0,0,24.0,1.0,1,2025,0.12053668025532305,0.992708874098054,winter,1,0,0,1,0,0,0,0,0,0,6.473890696352274,7.325530966667385,0.0,0.0,3.2188758248682006,daily,0.5329266938625208,Very Popular
BUNDLE_DATA,CHARGED,PREPAID,369.0,372.19,0.0,0,24.0,1.0,1,2025,0.12053668025532305,0.992708874098054,winter,1,0,0,1,0,0,0,0,0,0,5.91350300563827,5.922087673330159,0.0,0.0,3.2188758248682006,daily,0.5213361546557385,Very Popular
BUNDLE_DATA,CHARGED,PREPAID,609.0,809.48,0.0,0,72.0,3.0,1,2025,0.12053668025532305,0.992708874098054,winter,1,0,0,1,0,0,0,0,0,0,6.413458957167357,6.697626664745422,0.0,0.0,4.290459441148391,weekly,0.4776998460277827,Very Popular
BUNDLE_DATA,CHARGED,PREPAID,636.0,1421.6,0.0,0,24.0,1.0,1,2025,0.12053668025532305,0.992708874098054,winter,1,0,0,1,0,0,0,0,0,0,6.456769655572163,7.2602414622994145,0.0,0.0,3.2188758248682006,daily,0.5256115025224575,Very Popular
BUNDLE_DATA,CHARGED,PREPAID,633.0,932.96,0.0,0,72.0,3.0,1,2025,0.12053668025532305,0.992708874098054,winter,1,0,0,1,0,0,0,0,0,0,6.452048954437226,6.839433610759297,0.0,0.0,4.290459441148391,weekly,0.496089949950042,Very Popular
BUNDLE_DATA,CHARGED,PREPAID,2273.0,2069.47,0.0,0,720.0,30.0,1,2025,0.12053668025532305,0.992708874098054,winter,1,0,0,1,0,0,0,0,0,0,7.729295674310482,7.635530913626848,0.0,0.0,6.580639137284949,monthly,0.3881977483276667,Very Popular
BUNDLE_DATA,CHARGED,PREPAID,647.0,690.09,0.0,0,168.0,7.0,1,2025,0.12053668025532305,0.992708874098054,winter,1,0,0,1,0,0,0,0,0,0,6.473890696352274,6.538270061306654,0.0,0.0,5.1298987149230735,weekly,0.4057777191799635,Very Popular
BUNDLE_DATA,CHARGED,PREPAID,449.0,361.37,0.0,0,72.0,3.0,1,2025,0.12053668025532305,0.992708874098054,winter,1,0,0,1,0,0,0,0,0,0,6.1092475827643655,5.892665789285297,0.0,0.0,4.290459441148391,weekly,0.42426236275930485,Very Popular
BUNDLE_DATA,CHARGED,PREPAID,1257.0,2207.5,0.0,0,72.0,3.0,1,2025,0.12053668025532305,0.992708874098054,winter,1,0,0,1,0,0,0,0,0,0,7.1372784372603855,7.700068831036581,0.0,0.0,4.290459441148391,weekly,0.41594691077538715,Very Popular
BUNDLE_DATA,CHARGED,PREPAID,6039.0,7606.7,0.0,0,720.0,30.0,1,2025,0.12053668025532305,0.992708874098054,winter,1,0,0,1,0,0,0,0,0,0,8.706159290928861,8.9369161712711,0.0,0.0,6.580639137284949,monthly,0.46904243370380383,Very Popular
BUNDLE_DATA,CHARGED,PREPAID,917.0,2288.3,0.0,0,24.0,1.0,1,2025,0.12053668025532305,0.992708874098054,winter,1,0,0,1,0,0,0,0,0,0,6.822197390620491,7.736001372963697,0.0,0.0,3.2188758248682006,daily,0.38106138518813626,Very Popular
BUNDLE_DATA,CHARGED,PREPAID,2600.0,2464.07,0.0,0,720.0,30.0,1,2025,0.12053668025532305,0.992708874098054,winter,1,0,0,1,0,0,0,0,0,0,7.8636512654486515,7.80997548363951,0.0,0.0,6.580639137284949,monthly,0.3851076198102793,Very Popular
BUNDLE_DATA,CHARGED,PREPAID,627.0,1345.37,0.0,0,24.0,1.0,1,2025,0.12053668025532305,0.992708874098054,winter,1,0,0,1,0,0,0,0,0,0,6.4425401664681985,7.205167360988428,0.0,0.0,3.2188758248682006,daily,0.4885919926901207,Very Popular
BUNDLE_DATA,CHARGED,PREPAID,825.0,1351.05,0.0,0,72.0,3.0,1,2025,0.12053668025532305,0.992708874098054,winter,1,0,0,1,0,0,0,0,0,0,6.716594773520978,7.209377238167604,0.0,0.0,4.290459441148391,weekly,0.4199570583310555,Very Popular
BUNDLE_DATA,CHARGED,PREPAID,1593.0,2007.7,0.0,0,168.0,7.0,1,2025,0.12053668025532305,0.992708874098054,winter,1,0,0,1,0,0,0,0,0,0,7.374001859350161,7.605243025640503,0.0,0.0,5.1298987149230735,weekly,0.4305796690814715,Very Popular
BUNDLE_DATA,CHARGED,PREPAID,10000.0,523361.06,0.0,0,720.0,30.0,1,2025,0.12053668025532305,0.992708874098054,winter,1,0,0,1,0,0,0,0,0,0,9.210440366976517,13.168028778869632,0.0,0.0,6.580639137284949,monthly,0.39750030789160584,Very Popular
BUNDLE_DATA,CHARGED,PREPAID,960.0,1608.19,0.0,0,72.0,3.0,1,2025,0.12053668025532305,0.992708874098054,winter,1,0,0,1,0,0,0,0,0,0,6.8679744089702925,7.383486225788365,0.0,0.0,4.290459441148391,weekly,0.4482332960801392,Very Popular
BUNDLE_DATA,CHARGED,PREPAID,10000.0,556103.09,0.0,0,720.0,30.0,1,2025,0.12053668025532305,0.992708874098054,winter,1,0,0,1,0,0,0,0,0,0,9.210440366976517,13.228710767940912,0.0,0.0,6.580639137284949,monthly,0.39750030789160584,Very Popular
BUNDLE_DATA,CHARGED,PREPAID,515.0,744.96,0.0,0,24.0,1.0,1,2025,0.12053668025532305,0.992708874098054,winter,1,0,0,1,0,0,0,0,0,0,6.246106765481563,6.614671979463246,0.0,0.0,3.2188758248682006,daily,0.4998622749195278,Very Popular
BUNDLE_DATA,CHARGED,PREPAID,2495.0,3554.18,0.0,0,168.0,7.0,1,2025,0.12053668025532305,0.992708874098054,winter,1,0,0,1,0,0,0,0,0,0,7.822444729489319,8.176160973866931,0.0,0.0,5.1298987149230735,weekly,0.41176929306802174,Very Popular
BUNDLE_DATA,CHARGED,PREPAID,1082.0,2771.03,0.0,0,24.0,1.0,1,2025,0.12053668025532305,0.992708874098054,winter,1,0,0,1,0,0,0,0,0,0,6.9874902470009905,7.927335182762054,0.0,0.0,3.2188758248682006,daily,0.45260256655831516,Very Popular
BUNDLE_DATA,CHARGED,PREPAID,612.0,1233.7,0.0,0,24.0,1.0,1,2025,0.12053668025532305,0.992708874098054,winter,1,0,0,1,0,0,0,0,0,0,6.418364935936212,7.118583304573698,0.0,0.0,3.2188758248682006,daily,0.46189443376881717,Very Popular
BUNDLE_DATA,CHARGED,PREPAID,368.0,246.48,0.0,0,72.0,3.0,1,2025,0.12053668025532305,0.992708874098054,winter,1,0,0,1,0,0,0,0,0,0,5.910796644040527,5.511329770662788,0.0,0.0,4.290459441148391,weekly,0.4479824615760821,Very Popular
BUNDLE_DATA,CHARGED,PREPAID,1119.0,2880.44,0.0,0,24.0,1.0,1,2025,0.12053668025532305,0.992708874098054,winter,1,0,0,1,0,0,0,0,0,0,7.02108396428914,7.966045448171642,0.0,0.0,3.2188758248682006,daily,0.43642032555771787,Very Popular
BUNDLE_DATA,CHARGED,PREPAID,773.0,1883.22,0.0,0,24.0,1.0,1,2025,0.12053668025532305,0.992708874098054,winter,1,0,0,1,0,0,0,0,0,0,6.651571873589727,7.541269221142672,0.0,0.0,3.2188758248682006,daily,0.42254282687323336,Very Popular
BUNDLE_DATA,CHARGED,PREPAID,586.0,1065.67,0.0,0,24.0,1.0,1,2025,0.12053668025532305,0.992708874098054,winter,1,0,0,1,0,0,0,0,0,0,6.375024819828097,6.972296925114826,0.0,0.0,3.2188758248682006,daily,0.5237985501968201,Very Popular
BUNDLE_DATA,CHARGED,PREPAID,6942.0,9114.82,0.0,0,720.0,30.0,1,2025,0.12053668025532305,0.992708874098054,winter,1,0,0,1,0,0,0,0,0,0,8.845489236753274,9.117766644668217,0.0,0.0,6.580639137284949,monthly,0.3937916272049598,Very Popular
BUNDLE_DATA,CHARGED,PREPAID,926.0,1543.86,0.0,0,72.0,3.0,1,2025,0.12053668025532305,0.992708874098054,winter,1,0,0,1,0,0,0,0,0,0,6.831953565565855,7.342688570339337,0.0,0.0,4.290459441148391,weekly,0.4533049792970867,Very Popular
BUNDLE_DATA,CHARGED,PREPAID,144.0,82.72,0.0,0,24.0,1.0,1,2025,0.12053668025532305,0.992708874098054,winter,1,0,0,1,0,0,0,0,0,0,4.976733742420574,4.427477897577799,0.0,0.0,3.2188758248682006,daily,0.4745206236770705,Very Popular
BUNDLE_DATA,CHARGED,PREPAID,685.0,1644.71,0.0,0,24.0,1.0,1,2025,0.12053668025532305,0.992708874098054,winter,1,0,0,1,0,0,0,0,0,0,6.530877627725885,7.405927181024511,0.0,0.0,3.2188758248682006,daily,0.4929552995357121,Very Popular
BUNDLE_DATA,CHARGED,PREPAID,626.0,1334.01,0.0,0,24.0,1.0,1,2025,0.12053668025532305,0.992708874098054,winter,1,0,0,1,0,0,0,0,0,0,6.440946540632921,7.196694061442999,0.0,0.0,3.2188758248682006,daily,0.4885919926901207,Very Popular
BUNDLE_DATA,CHARGED,PREPAID,1505.0,1874.4,0.0,0,168.0,7.0,1,2025,0.12053668025532305,0.992708874098054,winter,1,0,0,1,0,0,0,0,0,0,7.317212408359839,7.536577248985525,0.0,0.0,5.1298987149230735,weekly,0.41023380817671784,Very Popular
BUNDLE_DATA,CHARGED,PREPAID,576.0,1006.55,0.0,0,24.0,1.0,1,2025,0.12053668025532305,0.992708874098054,winter,1,0,0,1,0,0,0,0,0,0,6.3578422665081,6.915276920380983,0.0,0.0,3.2188758248682006,daily,0.71942319044994,Very Popular
BUNDLE_DATA,CHARGED,PREPAID,2265.0,2057.67,0.0,0,720.0,30.0,1,2025,0.12053668025532305,0.992708874098054,winter,1,0,0,1,0,0,0,0,0,0,7.725771441587952,7.6298154222061765,0.0,0.0,6.580639137284949,monthly,0.3881977483276667,Very Popular
BUNDLE_DATA,CHARGED,PREPAID,1381.0,2472.93,0.0,0,72.0,3.0,1,2025,0.12053668025532305,0.992708874098054,winter,1,0,0,1,0,0,0,0,0,0,7.231287004327616,7.813563258291836,0.0,0.0,4.290459441148391,weekly,0.44863662874615634,Very Popular
BUNDLE_DATA,CHARGED,PREPAID,5214.0,9532.02,0.0,0,168.0,7.0,1,2025,0.12053668025532305,0.992708874098054,winter,1,0,0,1,0,0,0,0,0,0,8.559294367434873,9.16251684046683,0.0,0.0,5.1298987149230735,weekly,0.4516168799794635,Very Popular
BUNDLE_DATA,CHARGED,PREPAID,2554.0,8054.57,0.0,0,24.0,1.0,1,2025,0.12053668025532305,0.992708874098054,winter,1,0,0,1,0,0,0,0,0,0,7.845807502637805,8.994119056608387,0.0,0.0,3.2188758248682006,daily,0.42254223759890186,Very Popular
BUNDLE_DATA,CHARGED,PREPAID,100.0,23.78,0.0,0,72.0,3.0,1,2025,0.12053668025532305,0.992708874098054,winter,1,0,0,1,0,0,0,0,0,0,4.61512051684126,3.2100368762009963,0.0,0.0,4.290459441148391,weekly,0.45437490713384054,Very Popular
BUNDLE_DATA,CHARGED,PREPAID,439.0,515.15,0.0,0,24.0,1.0,1,2025,0.12053668025532305,0.992708874098054,winter,1,0,0,1,0,0,0,0,0,0,6.0867747269123065,6.246397420911599,0.0,0.0,3.2188758248682006,daily,0.40126134265787283,Very Popular
BUNDLE_DATA,CHARGED,PREPAID,714.0,1149.44,0.0,0,72.0,3.0,1,2025,0.12053668025532305,0.992708874098054,winter,1,0,0,1,0,0,0,0,0,0,6.5722825426940075,7.047899756876905,0.0,0.0,4.290459441148391,weekly,0.48559863244075807,Very Popular
BUNDLE_DATA,CHARGED,PREPAID,943.0,2364.5,0.0,0,24.0,1.0,1,2025,0.12053668025532305,0.992708874098054,winter,1,0,0,1,0,0,0,0,0,0,6.8501261661455,7.768744695071203,0.0,0.0,3.2188758248682006,daily,0.4002009338958344,Very Popular
BUNDLE_DATA,CHARGED,PREPAID,2310.0,3212.2,0.0,0,168.0,7.0,1,2025,0.12053668025532305,0.992708874098054,winter,1,0,0,1,0,0,0,0,0,0,7.745435610274381,8.075022604299658,0.0,0.0,5.1298987149230735,weekly,0.5352443755993797,Very Popular
BUNDLE_DATA,CHARGED,PREPAID,244.0,197.75,0.0,0,24.0,1.0,1,2025,0.12053668025532305,0.992708874098054,winter,1,0,0,1,0,0,0,0,0,0,5.501258210544727,5.292047753534441,0.0,0.0,3.2188758248682006,daily,0.6204097102195003,Very Popular
BUNDLE_DATA,CHARGED,PREPAID,1192.0,2072.84,0.0,0,72.0,3.0,1,2025,0.12053668025532305,0.992708874098054,winter,1,0,0,1,0,0,0,0,0,0,7.084226422097916,7.637157240201254,0.0,0.0,4.290459441148391,weekly,0.4978093795131141,Very Popular
BUNDLE_DATA,CHARGED,PREPAID,929.0,2321.63,0.0,0,24.0,1.0,1,2025,0.12053668025532305,0.992708874098054,winter,1,0,0,1,0,0,0,0,0,0,6.835184586147301,7.750455443287268,0.0,0.0,3.2188758248682006,daily,0.38106138518813626,Very Popular
BUNDLE_DATA,CHARGED,PREPAID,1219.0,2127.14,0.0,0,72.0,3.0,1,2025,0.12053668025532305,0.992708874098054,winter,1,0,0,1,0,0,0,0,0,0,7.106606137727303,7.663003637771187,0.0,0.0,4.290459441148391,weekly,0.4370992065751303,Very Popular
BUNDLE_DATA,CHARGED,PREPAID,3698.0,8796.76,0.0,0,72.0,3.0,1,2025,0.12053668025532305,0.992708874098054,winter,1,0,0,1,0,0,0,0,0,0,8.215817791832453,9.08225242260956,0.0,0.0,4.290459441148391,weekly,0.3940725551711231,Very Popular
BUNDLE_DATA,CHARGED,PREPAID,655.0,1041.83,0.0,0,72.0,3.0,1,2025,0.12053668025532305,0.992708874098054,winter,1,0,0,1,0,0,0,0,0,0,6.486160788944089,6.94969345034519,0.0,0.0,4.290459441148391,weekly,0.5398712666048979,Very Popular
